Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
0,0.2418629420691705,0,0.502872490030468,0,0.02225030320938847,180
32.12376644736842,0.102658103196273,179.5735980092141,0.2140940497459669,179.8420922001035,0.02713492871329397,79.71136504975445
64.24753289473684,0.001923569921702372,41.56684265912959,0.0006705066935768539,90.29717618335667,0.03048223612815035,100.8068063316635
96.37129934210526,0.0008381556006829159,34.04402519017481,0.0001170851471192468,77.77113471635613,0.004870588579399518,103.0100413056185
128.4950657894737,0.0001255068617207278,48.1049780197371,6.576429785258788e-05,77.45305142468027,0.00302127055568321,158.5110440062025
160.6188322368421,9.02314698781029e-05,156.6416348414249,8.443852603248322e-05,66.48494837609636,0.00375440650353405,166.8154595249049
192.7425986842105,9.918925383239278e-05,173.3377868021223,5.456653848252462e-05,146.2790814486923,0.001039284152171698,176.6064059996194
224.8663651315789,5.787305395116287e-05,117.1091065206771,1.26395683442865e-05,21.20233346217853,0.002150389246601742,135.8176237492854
256.9901315789473,0.0001329668815052458,171.167041816261,9.535271124065951e-05,115.2036461255292,0.00249332657569693,168.6935344787597
289.1138980263158,4.013062963067801e-05,16.7279304545126,4.477673919349669e-05,60.17137687452804,0.0009949509285656138,104.3919493064757
321.2376644736842,6.668359334042356e-05,36.56597316619182,5.20019835875001e-05,134.1730088001026,0.002837546967596134,143.3512945533674
353.3614309210526,8.684874513267731e-05,130.8814297014231,3.625686582076719e-05,92.78482790002302,0.00482054635074104,138.2532399023815
385.485197368421,9.583178406265081e-05,26.97130395219654,4.978923390000513e-05,155.9654073346888,0.001438099492515939,117.393741916287
417.6089638157894,4.6948676522428e-05,129.2795908344163,4.537064184947221e-05,21.47839522093178,0.001555803332491308,133.5803545082218
449.7327302631579,0.0001053408781723389,14.62609862990987,7.767254819128033e-05,84.15197070574723,0.001940562271348388,120.6466267676616
481.8564967105262,3.784457456500865e-05,63.16032865458191,4.211469125428964e-05,132.8016287669716,0.001108670080848143,113.2952795441135
513.9802631578947,9.348160008636213e-05,167.8610078833013,2.748363270588849e-05,76.77821529138812,0.001312955978527318,72.01798045452017
546.1040296052631,4.210242951525919e-05,2.400039990124641,8.236034371205627e-05,133.4065345029347,0.003053407299570017,71.78275828492694
578.2277960526316,6.843706544056668e-05,28.59605037695347,3.804511367255956e-05,124.8802353352685,0.001358817466213955,79.700957870319
610.3515624999999,0.000133738344158187,159.3757244688674,5.174014144817148e-05,56.88205482426938,0.00111692664277351,49.21654997327699
642.4753289473683,3.441032304524453e-05,107.3784859683843,8.966062414427461e-05,135.2282278006214,0.00241687305311776,13.73570245704559
674.5990953947368,0.0001099976996754958,175.4368139079615,1.258833134899805e-05,81.95357026606102,0.001305321972460063,178.068597188671
706.7228618421052,5.582115932679245e-05,148.1428208290044,5.563821446992947e-05,135.4846197086067,0.001115414910489111,64.4483264596325
738.8466282894736,0.0001082655374345006,21.14061892816057,7.824156948250549e-05,82.51858292655118,0.002213244216701362,9.852714245094141
770.9703947368421,2.75173919872101e-05,178.3329530019435,8.575418955398399e-05,159.1927691130862,0.001586528029450227,10.52989463480678
803.0941611842104,8.238190216379209e-05,2.119364824138204,3.579027284835185e-05,104.2575308811339,0.00047014607645464,13.22201989950555
835.2179276315788,6.68762759449014e-05,13.60847238751706,6.484730359345528e-05,89.42248631527649,0.002069193014043184,136.8127210676843
